date,nav,scheme
15-04-2026,231.54340,Kotak_Bluechip
13-04-2026,226.98090,Kotak_Bluechip
10-04-2026,228.69930,Kotak_Bluechip
09-04-2026,224.62350,Kotak_Bluechip
08-04-2026,224.59090,Kotak_Bluechip
07-04-2026,217.96040,Kotak_Bluechip
06-04-2026,217.64130,Kotak_Bluechip
02-04-2026,216.27950,Kotak_Bluechip
01-04-2026,216.76270,Kotak_Bluechip
31-03-2026,212.35710,Kotak_Bluechip
30-03-2026,212.35610,Kotak_Bluechip
27-03-2026,215.97900,Kotak_Bluechip
25-03-2026,218.68660,Kotak_Bluechip
24-03-2026,214.91640,Kotak_Bluechip
23-03-2026,210.11500,Kotak_Bluechip
20-03-2026,215.88190,Kotak_Bluechip
19-03-2026,214.08990,Kotak_Bluechip
18-03-2026,219.40770,Kotak_Bluechip
17-03-2026,215.87230,Kotak_Bluechip
16-03-2026,213.40910,Kotak_Bluechip
13-03-2026,212.78840,Kotak_Bluechip
12-03-2026,216.83130,Kotak_Bluechip
11-03-2026,217.26380,Kotak_Bluechip
10-03-2026,217.21510,Kotak_Bluechip
09-03-2026,213.72110,Kotak_Bluechip
06-03-2026,215.12440,Kotak_Bluechip
05-03-2026,216.04330,Kotak_Bluechip
04-03-2026,213.86320,Kotak_Bluechip
02-03-2026,217.44490,Kotak_Bluechip
27-02-2026,221.21080,Kotak_Bluechip
26-02-2026,223.82800,Kotak_Bluechip
25-02-2026,222.64820,Kotak_Bluechip
24-02-2026,220.56050,Kotak_Bluechip
23-02-2026,221.70510,Kotak_Bluechip
20-02-2026,221.34080,Kotak_Bluechip
19-02-2026,220.41320,Kotak_Bluechip
18-02-2026,223.26080,Kotak_Bluechip
17-02-2026,222.97730,Kotak_Bluechip
16-02-2026,222.49540,Kotak_Bluechip
13-02-2026,222.57480,Kotak_Bluechip
12-02-2026,225.42450,Kotak_Bluechip
11-02-2026,225.69290,Kotak_Bluechip
10-02-2026,225.19960,Kotak_Bluechip
09-02-2026,224.51980,Kotak_Bluechip
06-02-2026,221.73980,Kotak_Bluechip
05-02-2026,220.82750,Kotak_Bluechip
04-02-2026,220.85430,Kotak_Bluechip
03-02-2026,220.15360,Kotak_Bluechip
02-02-2026,215.36870,Kotak_Bluechip
30-01-2026,217.36270,Kotak_Bluechip
29-01-2026,215.82060,Kotak_Bluechip
28-01-2026,216.54810,Kotak_Bluechip
27-01-2026,214.53240,Kotak_Bluechip
23-01-2026,214.91300,Kotak_Bluechip
22-01-2026,218.23780,Kotak_Bluechip
21-01-2026,216.46310,Kotak_Bluechip
20-01-2026,220.30030,Kotak_Bluechip
19-01-2026,224.66870,Kotak_Bluechip
16-01-2026,224.95280,Kotak_Bluechip
14-01-2026,225.39530,Kotak_Bluechip
13-01-2026,225.48150,Kotak_Bluechip
12-01-2026,226.25870,Kotak_Bluechip
09-01-2026,227.02650,Kotak_Bluechip
08-01-2026,229.22630,Kotak_Bluechip
07-01-2026,233.31320,Kotak_Bluechip
06-01-2026,233.04090,Kotak_Bluechip
05-01-2026,234.50690,Kotak_Bluechip
02-01-2026,236.41320,Kotak_Bluechip
01-01-2026,235.25900,Kotak_Bluechip
31-12-2025,235.50630,Kotak_Bluechip
30-12-2025,234.37540,Kotak_Bluechip
29-12-2025,235.98540,Kotak_Bluechip
26-12-2025,236.98480,Kotak_Bluechip
24-12-2025,237.65300,Kotak_Bluechip
23-12-2025,238.76290,Kotak_Bluechip
22-12-2025,238.04470,Kotak_Bluechip
19-12-2025,236.96310,Kotak_Bluechip
18-12-2025,234.70450,Kotak_Bluechip
17-12-2025,234.31330,Kotak_Bluechip
16-12-2025,235.70840,Kotak_Bluechip
15-12-2025,238.37730,Kotak_Bluechip
12-12-2025,238.11250,Kotak_Bluechip
11-12-2025,236.16150,Kotak_Bluechip
10-12-2025,234.27460,Kotak_Bluechip
09-12-2025,234.72470,Kotak_Bluechip
08-12-2025,234.30840,Kotak_Bluechip
05-12-2025,238.01100,Kotak_Bluechip
04-12-2025,238.01410,Kotak_Bluechip
03-12-2025,238.60280,Kotak_Bluechip
02-12-2025,239.28740,Kotak_Bluechip
01-12-2025,240.11950,Kotak_Bluechip
28-11-2025,240.04280,Kotak_Bluechip
27-11-2025,240.95650,Kotak_Bluechip
26-11-2025,240.60920,Kotak_Bluechip
25-11-2025,237.44390,Kotak_Bluechip
24-11-2025,238.08580,Kotak_Bluechip
21-11-2025,240.21400,Kotak_Bluechip
20-11-2025,242.10440,Kotak_Bluechip
19-11-2025,241.85870,Kotak_Bluechip
18-11-2025,241.34640,Kotak_Bluechip
17-11-2025,242.36250,Kotak_Bluechip
14-11-2025,240.14220,Kotak_Bluechip
13-11-2025,240.68510,Kotak_Bluechip
12-11-2025,240.83330,Kotak_Bluechip
11-11-2025,239.26950,Kotak_Bluechip
10-11-2025,239.01480,Kotak_Bluechip
07-11-2025,238.53950,Kotak_Bluechip
06-11-2025,238.33670,Kotak_Bluechip
04-11-2025,241.39910,Kotak_Bluechip
03-11-2025,242.43600,Kotak_Bluechip
31-10-2025,241.24100,Kotak_Bluechip
30-10-2025,241.59120,Kotak_Bluechip
29-10-2025,242.12690,Kotak_Bluechip
28-10-2025,240.59060,Kotak_Bluechip
27-10-2025,241.11160,Kotak_Bluechip
24-10-2025,238.55860,Kotak_Bluechip
23-10-2025,238.17410,Kotak_Bluechip
20-10-2025,238.56580,Kotak_Bluechip
17-10-2025,237.95850,Kotak_Bluechip
16-10-2025,239.73860,Kotak_Bluechip
15-10-2025,238.45860,Kotak_Bluechip
14-10-2025,236.66680,Kotak_Bluechip
13-10-2025,237.22620,Kotak_Bluechip
10-10-2025,238.75690,Kotak_Bluechip
09-10-2025,235.93800,Kotak_Bluechip
08-10-2025,232.78110,Kotak_Bluechip
07-10-2025,233.95910,Kotak_Bluechip
06-10-2025,233.81850,Kotak_Bluechip
03-10-2025,233.37890,Kotak_Bluechip
01-10-2025,231.36910,Kotak_Bluechip
30-09-2025,229.52820,Kotak_Bluechip
26-09-2025,229.74300,Kotak_Bluechip
25-09-2025,233.87710,Kotak_Bluechip
24-09-2025,235.11270,Kotak_Bluechip
23-09-2025,236.44530,Kotak_Bluechip
22-09-2025,236.63080,Kotak_Bluechip
19-09-2025,238.75510,Kotak_Bluechip
18-09-2025,239.20090,Kotak_Bluechip
17-09-2025,238.48040,Kotak_Bluechip
16-09-2025,238.55530,Kotak_Bluechip
15-09-2025,236.80300,Kotak_Bluechip
12-09-2025,235.50090,Kotak_Bluechip
11-09-2025,234.58140,Kotak_Bluechip
10-09-2025,232.91720,Kotak_Bluechip
09-09-2025,231.76010,Kotak_Bluechip
08-09-2025,230.33340,Kotak_Bluechip
05-09-2025,230.02610,Kotak_Bluechip
04-09-2025,230.31470,Kotak_Bluechip
03-09-2025,231.83080,Kotak_Bluechip
02-09-2025,230.25640,Kotak_Bluechip
01-09-2025,230.56000,Kotak_Bluechip
29-08-2025,228.18410,Kotak_Bluechip
28-08-2025,228.61610,Kotak_Bluechip
26-08-2025,231.52440,Kotak_Bluechip
25-08-2025,234.82660,Kotak_Bluechip
22-08-2025,234.64730,Kotak_Bluechip
21-08-2025,235.99250,Kotak_Bluechip
20-08-2025,237.68750,Kotak_Bluechip
19-08-2025,238.16060,Kotak_Bluechip
18-08-2025,235.89660,Kotak_Bluechip
14-08-2025,235.41450,Kotak_Bluechip
13-08-2025,235.05280,Kotak_Bluechip
12-08-2025,233.81600,Kotak_Bluechip
11-08-2025,234.27090,Kotak_Bluechip
08-08-2025,232.48970,Kotak_Bluechip
07-08-2025,235.67910,Kotak_Bluechip
06-08-2025,235.13930,Kotak_Bluechip
05-08-2025,236.25070,Kotak_Bluechip
04-08-2025,237.98360,Kotak_Bluechip
01-08-2025,235.53400,Kotak_Bluechip
31-07-2025,240.15810,Kotak_Bluechip
30-07-2025,243.45610,Kotak_Bluechip
29-07-2025,243.06130,Kotak_Bluechip
28-07-2025,240.37700,Kotak_Bluechip
25-07-2025,242.22850,Kotak_Bluechip
24-07-2025,244.72590,Kotak_Bluechip
23-07-2025,245.91230,Kotak_Bluechip
22-07-2025,244.27000,Kotak_Bluechip
21-07-2025,246.48610,Kotak_Bluechip
18-07-2025,246.05880,Kotak_Bluechip
17-07-2025,247.61990,Kotak_Bluechip
16-07-2025,247.86510,Kotak_Bluechip
15-07-2025,247.64960,Kotak_Bluechip
14-07-2025,246.36030,Kotak_Bluechip
11-07-2025,245.42670,Kotak_Bluechip
10-07-2025,247.92590,Kotak_Bluechip
09-07-2025,248.25050,Kotak_Bluechip
08-07-2025,249.01420,Kotak_Bluechip
07-07-2025,249.68770,Kotak_Bluechip
04-07-2025,250.23430,Kotak_Bluechip
03-07-2025,248.61830,Kotak_Bluechip
02-07-2025,249.10570,Kotak_Bluechip
01-07-2025,248.28820,Kotak_Bluechip
30-06-2025,247.82730,Kotak_Bluechip
27-06-2025,247.14610,Kotak_Bluechip
26-06-2025,246.32230,Kotak_Bluechip
25-06-2025,243.87750,Kotak_Bluechip
24-06-2025,242.58750,Kotak_Bluechip
23-06-2025,242.26740,Kotak_Bluechip
20-06-2025,241.43830,Kotak_Bluechip
19-06-2025,238.56300,Kotak_Bluechip
18-06-2025,241.99560,Kotak_Bluechip
17-06-2025,243.23150,Kotak_Bluechip
16-06-2025,245.61500,Kotak_Bluechip
13-06-2025,243.69350,Kotak_Bluechip
12-06-2025,245.07360,Kotak_Bluechip
11-06-2025,248.66570,Kotak_Bluechip
10-06-2025,248.96190,Kotak_Bluechip
09-06-2025,249.38530,Kotak_Bluechip
06-06-2025,246.85390,Kotak_Bluechip
05-06-2025,246.35900,Kotak_Bluechip
04-06-2025,244.55630,Kotak_Bluechip
03-06-2025,242.91490,Kotak_Bluechip
02-06-2025,242.98490,Kotak_Bluechip
30-05-2025,243.28810,Kotak_Bluechip
29-05-2025,245.59560,Kotak_Bluechip
28-05-2025,244.18980,Kotak_Bluechip
27-05-2025,244.84710,Kotak_Bluechip
26-05-2025,244.66170,Kotak_Bluechip
23-05-2025,243.17780,Kotak_Bluechip
22-05-2025,242.51250,Kotak_Bluechip
21-05-2025,243.74660,Kotak_Bluechip
20-05-2025,241.44050,Kotak_Bluechip
19-05-2025,244.83960,Kotak_Bluechip
16-05-2025,245.97440,Kotak_Bluechip
15-05-2025,244.82280,Kotak_Bluechip
14-05-2025,242.83230,Kotak_Bluechip
13-05-2025,239.39580,Kotak_Bluechip
12-05-2025,239.46420,Kotak_Bluechip
09-05-2025,231.15890,Kotak_Bluechip
08-05-2025,231.23960,Kotak_Bluechip
07-05-2025,235.41200,Kotak_Bluechip
06-05-2025,233.28860,Kotak_Bluechip
05-05-2025,238.12590,Kotak_Bluechip
02-05-2025,234.77150,Kotak_Bluechip
30-04-2025,236.41840,Kotak_Bluechip
29-04-2025,237.56590,Kotak_Bluechip
28-04-2025,237.84030,Kotak_Bluechip
25-04-2025,234.11170,Kotak_Bluechip
24-04-2025,239.26360,Kotak_Bluechip
23-04-2025,239.17520,Kotak_Bluechip
22-04-2025,237.21510,Kotak_Bluechip
21-04-2025,236.18130,Kotak_Bluechip
17-04-2025,233.07000,Kotak_Bluechip
16-04-2025,231.07710,Kotak_Bluechip
15-04-2025,229.19420,Kotak_Bluechip
11-04-2025,223.76780,Kotak_Bluechip
09-04-2025,220.37870,Kotak_Bluechip
08-04-2025,221.45250,Kotak_Bluechip
07-04-2025,216.23630,Kotak_Bluechip
04-04-2025,223.14210,Kotak_Bluechip
03-04-2025,230.67280,Kotak_Bluechip
02-04-2025,229.46580,Kotak_Bluechip
01-04-2025,226.65970,Kotak_Bluechip
31-03-2025,227.72340,Kotak_Bluechip
28-03-2025,227.71980,Kotak_Bluechip
27-03-2025,228.43030,Kotak_Bluechip
26-03-2025,226.77850,Kotak_Bluechip
25-03-2025,228.56380,Kotak_Bluechip
24-03-2025,231.56300,Kotak_Bluechip
21-03-2025,228.95350,Kotak_Bluechip
20-03-2025,226.42200,Kotak_Bluechip
19-03-2025,224.17580,Kotak_Bluechip
18-03-2025,219.81790,Kotak_Bluechip
17-03-2025,216.04260,Kotak_Bluechip
13-03-2025,215.28160,Kotak_Bluechip
12-03-2025,216.59170,Kotak_Bluechip
11-03-2025,215.84260,Kotak_Bluechip
10-03-2025,215.32820,Kotak_Bluechip
07-03-2025,217.73490,Kotak_Bluechip
06-03-2025,217.36140,Kotak_Bluechip
05-03-2025,214.35130,Kotak_Bluechip
04-03-2025,208.14790,Kotak_Bluechip
03-03-2025,208.67430,Kotak_Bluechip
28-02-2025,209.93370,Kotak_Bluechip
27-02-2025,215.25270,Kotak_Bluechip
25-02-2025,217.69510,Kotak_Bluechip
24-02-2025,219.50910,Kotak_Bluechip
21-02-2025,222.19160,Kotak_Bluechip
20-02-2025,223.48540,Kotak_Bluechip
19-02-2025,221.76370,Kotak_Bluechip
18-02-2025,219.78780,Kotak_Bluechip
17-02-2025,221.54140,Kotak_Bluechip
14-02-2025,220.16290,Kotak_Bluechip
13-02-2025,224.75550,Kotak_Bluechip
12-02-2025,223.74700,Kotak_Bluechip
11-02-2025,223.66980,Kotak_Bluechip
10-02-2025,228.54370,Kotak_Bluechip
07-02-2025,232.79490,Kotak_Bluechip
06-02-2025,233.51210,Kotak_Bluechip
05-02-2025,234.77000,Kotak_Bluechip
04-02-2025,233.85140,Kotak_Bluechip
03-02-2025,229.58760,Kotak_Bluechip
31-01-2025,238.74590,Kotak_Bluechip
30-01-2025,234.02110,Kotak_Bluechip
29-01-2025,232.21610,Kotak_Bluechip
28-01-2025,228.97400,Kotak_Bluechip
27-01-2025,230.12100,Kotak_Bluechip
24-01-2025,236.84180,Kotak_Bluechip
23-01-2025,240.14200,Kotak_Bluechip
22-01-2025,238.06520,Kotak_Bluechip
21-01-2025,240.17730,Kotak_Bluechip
20-01-2025,243.38880,Kotak_Bluechip
17-01-2025,241.85130,Kotak_Bluechip
16-01-2025,239.08700,Kotak_Bluechip
15-01-2025,236.81930,Kotak_Bluechip
14-01-2025,237.23680,Kotak_Bluechip
13-01-2025,232.23360,Kotak_Bluechip
10-01-2025,240.37350,Kotak_Bluechip
09-01-2025,243.70670,Kotak_Bluechip
08-01-2025,245.65960,Kotak_Bluechip
07-01-2025,246.12800,Kotak_Bluechip
06-01-2025,245.10460,Kotak_Bluechip
03-01-2025,251.75580,Kotak_Bluechip
02-01-2025,251.29330,Kotak_Bluechip
01-01-2025,248.19780,Kotak_Bluechip
31-12-2024,246.49220,Kotak_Bluechip
30-12-2024,243.47220,Kotak_Bluechip
27-12-2024,244.06600,Kotak_Bluechip
26-12-2024,244.00380,Kotak_Bluechip
24-12-2024,244.33310,Kotak_Bluechip
23-12-2024,244.11490,Kotak_Bluechip
20-12-2024,242.15420,Kotak_Bluechip
19-12-2024,247.01220,Kotak_Bluechip
18-12-2024,249.15120,Kotak_Bluechip
17-12-2024,250.29680,Kotak_Bluechip
16-12-2024,253.21940,Kotak_Bluechip
13-12-2024,252.22450,Kotak_Bluechip
12-12-2024,252.26300,Kotak_Bluechip
11-12-2024,254.50990,Kotak_Bluechip
10-12-2024,253.23170,Kotak_Bluechip
09-12-2024,253.74640,Kotak_Bluechip
06-12-2024,253.40450,Kotak_Bluechip
05-12-2024,253.00510,Kotak_Bluechip
04-12-2024,252.61810,Kotak_Bluechip
03-12-2024,252.25920,Kotak_Bluechip
02-12-2024,250.65840,Kotak_Bluechip
29-11-2024,249.15510,Kotak_Bluechip
28-11-2024,247.07270,Kotak_Bluechip
27-11-2024,246.60740,Kotak_Bluechip
26-11-2024,245.17800,Kotak_Bluechip
25-11-2024,244.55130,Kotak_Bluechip
22-11-2024,240.63170,Kotak_Bluechip
21-11-2024,236.69090,Kotak_Bluechip
19-11-2024,240.00880,Kotak_Bluechip
18-11-2024,239.48100,Kotak_Bluechip
14-11-2024,240.39520,Kotak_Bluechip
13-11-2024,240.37300,Kotak_Bluechip
12-11-2024,244.90380,Kotak_Bluechip
11-11-2024,248.00540,Kotak_Bluechip
08-11-2024,250.13450,Kotak_Bluechip
07-11-2024,253.74270,Kotak_Bluechip
06-11-2024,256.91980,Kotak_Bluechip
05-11-2024,252.31120,Kotak_Bluechip
04-11-2024,251.69180,Kotak_Bluechip
31-10-2024,253.53320,Kotak_Bluechip
30-10-2024,255.05050,Kotak_Bluechip
29-10-2024,251.70440,Kotak_Bluechip
28-10-2024,250.39200,Kotak_Bluechip
25-10-2024,249.74380,Kotak_Bluechip
24-10-2024,254.33200,Kotak_Bluechip
23-10-2024,254.76880,Kotak_Bluechip
22-10-2024,254.99760,Kotak_Bluechip
21-10-2024,260.13790,Kotak_Bluechip
18-10-2024,263.28120,Kotak_Bluechip
17-10-2024,262.79870,Kotak_Bluechip
16-10-2024,265.53590,Kotak_Bluechip
15-10-2024,265.96680,Kotak_Bluechip
14-10-2024,266.95090,Kotak_Bluechip
11-10-2024,266.99490,Kotak_Bluechip
10-10-2024,265.50010,Kotak_Bluechip
09-10-2024,267.52660,Kotak_Bluechip
08-10-2024,266.62380,Kotak_Bluechip
07-10-2024,262.03360,Kotak_Bluechip
04-10-2024,268.02920,Kotak_Bluechip
03-10-2024,270.32340,Kotak_Bluechip
01-10-2024,274.71780,Kotak_Bluechip
30-09-2024,274.59140,Kotak_Bluechip
27-09-2024,276.85040,Kotak_Bluechip
26-09-2024,275.17990,Kotak_Bluechip
25-09-2024,273.80490,Kotak_Bluechip
24-09-2024,273.07000,Kotak_Bluechip
23-09-2024,272.04160,Kotak_Bluechip
20-09-2024,270.51070,Kotak_Bluechip
19-09-2024,268.56550,Kotak_Bluechip
18-09-2024,270.86160,Kotak_Bluechip
17-09-2024,272.85060,Kotak_Bluechip
16-09-2024,273.44170,Kotak_Bluechip
13-09-2024,274.17360,Kotak_Bluechip
12-09-2024,271.53000,Kotak_Bluechip
11-09-2024,268.70560,Kotak_Bluechip
10-09-2024,270.53260,Kotak_Bluechip
09-09-2024,268.76080,Kotak_Bluechip
06-09-2024,269.51290,Kotak_Bluechip
05-09-2024,270.83880,Kotak_Bluechip
04-09-2024,271.38580,Kotak_Bluechip
03-09-2024,271.96500,Kotak_Bluechip
02-09-2024,271.65470,Kotak_Bluechip
30-08-2024,271.87520,Kotak_Bluechip
29-08-2024,272.54360,Kotak_Bluechip
28-08-2024,273.52840,Kotak_Bluechip
27-08-2024,274.51940,Kotak_Bluechip
26-08-2024,275.74070,Kotak_Bluechip
23-08-2024,273.04670,Kotak_Bluechip
22-08-2024,274.19030,Kotak_Bluechip
21-08-2024,273.48510,Kotak_Bluechip
20-08-2024,272.17850,Kotak_Bluechip
19-08-2024,270.75320,Kotak_Bluechip
16-08-2024,268.11380,Kotak_Bluechip
14-08-2024,264.91840,Kotak_Bluechip
13-08-2024,266.64490,Kotak_Bluechip
12-08-2024,267.89910,Kotak_Bluechip
09-08-2024,267.93600,Kotak_Bluechip
08-08-2024,269.63240,Kotak_Bluechip
07-08-2024,269.16620,Kotak_Bluechip
06-08-2024,263.32290,Kotak_Bluechip
05-08-2024,265.49790,Kotak_Bluechip
02-08-2024,274.63820,Kotak_Bluechip
01-08-2024,277.22990,Kotak_Bluechip
31-07-2024,278.06320,Kotak_Bluechip
30-07-2024,276.39400,Kotak_Bluechip
29-07-2024,276.58950,Kotak_Bluechip
26-07-2024,275.76540,Kotak_Bluechip
25-07-2024,271.94950,Kotak_Bluechip
24-07-2024,272.83520,Kotak_Bluechip
23-07-2024,271.82250,Kotak_Bluechip
22-07-2024,273.18380,Kotak_Bluechip
19-07-2024,272.55870,Kotak_Bluechip
18-07-2024,278.15950,Kotak_Bluechip
16-07-2024,281.05430,Kotak_Bluechip
15-07-2024,281.10830,Kotak_Bluechip
12-07-2024,278.28190,Kotak_Bluechip
11-07-2024,278.24630,Kotak_Bluechip
10-07-2024,277.75180,Kotak_Bluechip
09-07-2024,279.57060,Kotak_Bluechip
08-07-2024,277.69960,Kotak_Bluechip
05-07-2024,278.47430,Kotak_Bluechip
04-07-2024,276.76350,Kotak_Bluechip
03-07-2024,275.95790,Kotak_Bluechip
02-07-2024,273.44370,Kotak_Bluechip
01-07-2024,272.88240,Kotak_Bluechip
28-06-2024,270.85150,Kotak_Bluechip
27-06-2024,269.78360,Kotak_Bluechip
26-06-2024,269.63980,Kotak_Bluechip
25-06-2024,270.07780,Kotak_Bluechip
24-06-2024,269.84480,Kotak_Bluechip
21-06-2024,272.38500,Kotak_Bluechip
20-06-2024,273.06960,Kotak_Bluechip
19-06-2024,271.08970,Kotak_Bluechip
18-06-2024,273.35250,Kotak_Bluechip
14-06-2024,272.79890,Kotak_Bluechip
13-06-2024,271.12380,Kotak_Bluechip
12-06-2024,270.13790,Kotak_Bluechip
11-06-2024,266.91250,Kotak_Bluechip
10-06-2024,264.35610,Kotak_Bluechip
07-06-2024,264.48030,Kotak_Bluechip
06-06-2024,260.59480,Kotak_Bluechip
05-06-2024,256.10550,Kotak_Bluechip
04-06-2024,246.10660,Kotak_Bluechip
03-06-2024,269.80030,Kotak_Bluechip
31-05-2024,260.13200,Kotak_Bluechip
30-05-2024,258.61510,Kotak_Bluechip
29-05-2024,259.09830,Kotak_Bluechip
28-05-2024,259.19870,Kotak_Bluechip
27-05-2024,261.47050,Kotak_Bluechip
24-05-2024,264.42230,Kotak_Bluechip
23-05-2024,264.28090,Kotak_Bluechip
22-05-2024,262.35790,Kotak_Bluechip
21-05-2024,263.74110,Kotak_Bluechip
17-05-2024,258.85890,Kotak_Bluechip
16-05-2024,254.83620,Kotak_Bluechip
15-05-2024,253.39550,Kotak_Bluechip
14-05-2024,252.37820,Kotak_Bluechip
13-05-2024,247.77440,Kotak_Bluechip
10-05-2024,246.54790,Kotak_Bluechip
09-05-2024,243.93720,Kotak_Bluechip
08-05-2024,248.62170,Kotak_Bluechip
07-05-2024,246.49450,Kotak_Bluechip
06-05-2024,252.00950,Kotak_Bluechip
03-05-2024,254.94790,Kotak_Bluechip
02-05-2024,255.20920,Kotak_Bluechip
30-04-2024,252.92000,Kotak_Bluechip
29-04-2024,252.89210,Kotak_Bluechip
26-04-2024,254.03660,Kotak_Bluechip
25-04-2024,249.70390,Kotak_Bluechip
24-04-2024,247.17660,Kotak_Bluechip
23-04-2024,244.58880,Kotak_Bluechip
22-04-2024,242.42560,Kotak_Bluechip
19-04-2024,240.65650,Kotak_Bluechip
18-04-2024,241.63940,Kotak_Bluechip
16-04-2024,240.65700,Kotak_Bluechip
15-04-2024,239.86750,Kotak_Bluechip
12-04-2024,242.79750,Kotak_Bluechip
10-04-2024,244.73960,Kotak_Bluechip
09-04-2024,242.32120,Kotak_Bluechip
08-04-2024,242.68060,Kotak_Bluechip
05-04-2024,242.78840,Kotak_Bluechip
04-04-2024,242.47420,Kotak_Bluechip
03-04-2024,243.22800,Kotak_Bluechip
02-04-2024,240.26010,Kotak_Bluechip
01-04-2024,237.44060,Kotak_Bluechip
31-03-2024,233.21920,Kotak_Bluechip
28-03-2024,233.22610,Kotak_Bluechip
27-03-2024,231.29450,Kotak_Bluechip
26-03-2024,230.49220,Kotak_Bluechip
22-03-2024,228.67950,Kotak_Bluechip
21-03-2024,228.50070,Kotak_Bluechip
20-03-2024,224.08170,Kotak_Bluechip
19-03-2024,223.28100,Kotak_Bluechip
18-03-2024,227.50490,Kotak_Bluechip
15-03-2024,223.94470,Kotak_Bluechip
14-03-2024,226.11930,Kotak_Bluechip
13-03-2024,222.22140,Kotak_Bluechip
12-03-2024,233.84080,Kotak_Bluechip
11-03-2024,235.01750,Kotak_Bluechip
07-03-2024,236.22580,Kotak_Bluechip
06-03-2024,235.96640,Kotak_Bluechip
05-03-2024,237.78500,Kotak_Bluechip
04-03-2024,237.42780,Kotak_Bluechip
01-03-2024,231.81630,Kotak_Bluechip
29-02-2024,228.31540,Kotak_Bluechip
28-02-2024,227.15510,Kotak_Bluechip
27-02-2024,230.42110,Kotak_Bluechip
26-02-2024,231.87950,Kotak_Bluechip
23-02-2024,233.06100,Kotak_Bluechip
22-02-2024,232.50250,Kotak_Bluechip
21-02-2024,229.83520,Kotak_Bluechip
20-02-2024,232.85860,Kotak_Bluechip
19-02-2024,233.20580,Kotak_Bluechip
16-02-2024,231.42920,Kotak_Bluechip
15-02-2024,230.83690,Kotak_Bluechip
14-02-2024,226.86670,Kotak_Bluechip
13-02-2024,224.63300,Kotak_Bluechip
12-02-2024,223.66980,Kotak_Bluechip
09-02-2024,229.71800,Kotak_Bluechip
08-02-2024,230.75310,Kotak_Bluechip
07-02-2024,230.50550,Kotak_Bluechip
06-02-2024,229.70840,Kotak_Bluechip
05-02-2024,227.47100,Kotak_Bluechip
02-02-2024,224.80780,Kotak_Bluechip
01-02-2024,221.54250,Kotak_Bluechip
31-01-2024,222.49220,Kotak_Bluechip
30-01-2024,220.03280,Kotak_Bluechip
29-01-2024,221.22430,Kotak_Bluechip
25-01-2024,216.49880,Kotak_Bluechip
24-01-2024,214.26400,Kotak_Bluechip
23-01-2024,210.75290,Kotak_Bluechip
19-01-2024,217.17910,Kotak_Bluechip
18-01-2024,212.89680,Kotak_Bluechip
17-01-2024,209.52560,Kotak_Bluechip
16-01-2024,212.26060,Kotak_Bluechip
15-01-2024,213.85480,Kotak_Bluechip
12-01-2024,211.13790,Kotak_Bluechip
11-01-2024,210.03250,Kotak_Bluechip
10-01-2024,208.83340,Kotak_Bluechip
09-01-2024,208.27460,Kotak_Bluechip
08-01-2024,207.54490,Kotak_Bluechip
05-01-2024,210.16490,Kotak_Bluechip
04-01-2024,210.04400,Kotak_Bluechip
03-01-2024,207.24250,Kotak_Bluechip
02-01-2024,206.99200,Kotak_Bluechip
