date,nav,scheme
20-02-2026,109.52730,ICICI_Bluechip
19-02-2026,109.00910,ICICI_Bluechip
18-02-2026,110.63030,ICICI_Bluechip
17-02-2026,110.08060,ICICI_Bluechip
16-02-2026,109.84440,ICICI_Bluechip
13-02-2026,109.34090,ICICI_Bluechip
12-02-2026,110.53650,ICICI_Bluechip
11-02-2026,110.83920,ICICI_Bluechip
10-02-2026,110.65190,ICICI_Bluechip
09-02-2026,110.38450,ICICI_Bluechip
06-02-2026,109.17560,ICICI_Bluechip
05-02-2026,109.01370,ICICI_Bluechip
04-02-2026,109.28800,ICICI_Bluechip
03-02-2026,109.09550,ICICI_Bluechip
02-02-2026,106.15960,ICICI_Bluechip
31-01-2026,107.18970,ICICI_Bluechip
30-01-2026,107.19180,ICICI_Bluechip
29-01-2026,107.17590,ICICI_Bluechip
28-01-2026,107.02960,ICICI_Bluechip
27-01-2026,105.94500,ICICI_Bluechip
23-01-2026,105.71710,ICICI_Bluechip
22-01-2026,106.87140,ICICI_Bluechip
21-01-2026,106.07310,ICICI_Bluechip
20-01-2026,106.50560,ICICI_Bluechip
19-01-2026,108.36170,ICICI_Bluechip
16-01-2026,108.64460,ICICI_Bluechip
14-01-2026,108.50480,ICICI_Bluechip
13-01-2026,108.84250,ICICI_Bluechip
12-01-2026,108.89310,ICICI_Bluechip
09-01-2026,108.84980,ICICI_Bluechip
08-01-2026,110.05730,ICICI_Bluechip
07-01-2026,111.31060,ICICI_Bluechip
06-01-2026,111.24920,ICICI_Bluechip
05-01-2026,111.18020,ICICI_Bluechip
02-01-2026,111.53570,ICICI_Bluechip
01-01-2026,110.55160,ICICI_Bluechip
31-12-2025,110.24190,ICICI_Bluechip
30-12-2025,109.55060,ICICI_Bluechip
29-12-2025,109.82110,ICICI_Bluechip
26-12-2025,110.26660,ICICI_Bluechip
24-12-2025,110.64850,ICICI_Bluechip
23-12-2025,110.85200,ICICI_Bluechip
22-12-2025,110.78620,ICICI_Bluechip
19-12-2025,110.15340,ICICI_Bluechip
18-12-2025,109.25320,ICICI_Bluechip
17-12-2025,109.30910,ICICI_Bluechip
16-12-2025,109.73920,ICICI_Bluechip
15-12-2025,110.35820,ICICI_Bluechip
12-12-2025,110.51900,ICICI_Bluechip
11-12-2025,109.77620,ICICI_Bluechip
10-12-2025,109.08860,ICICI_Bluechip
09-12-2025,109.70350,ICICI_Bluechip
08-12-2025,109.61410,ICICI_Bluechip
05-12-2025,111.14870,ICICI_Bluechip
04-12-2025,110.84860,ICICI_Bluechip
03-12-2025,110.78130,ICICI_Bluechip
02-12-2025,111.26770,ICICI_Bluechip
01-12-2025,111.63650,ICICI_Bluechip
30-11-2025,111.83110,ICICI_Bluechip
28-11-2025,111.83570,ICICI_Bluechip
27-11-2025,111.81150,ICICI_Bluechip
26-11-2025,111.83550,ICICI_Bluechip
25-11-2025,110.56080,ICICI_Bluechip
24-11-2025,110.66100,ICICI_Bluechip
21-11-2025,111.19180,ICICI_Bluechip
20-11-2025,112.07950,ICICI_Bluechip
19-11-2025,111.70180,ICICI_Bluechip
18-11-2025,111.17690,ICICI_Bluechip
17-11-2025,111.79330,ICICI_Bluechip
14-11-2025,111.20340,ICICI_Bluechip
13-11-2025,111.42260,ICICI_Bluechip
12-11-2025,111.57880,ICICI_Bluechip
11-11-2025,111.16220,ICICI_Bluechip
10-11-2025,110.97760,ICICI_Bluechip
07-11-2025,110.44310,ICICI_Bluechip
06-11-2025,110.44090,ICICI_Bluechip
04-11-2025,111.40460,ICICI_Bluechip
03-11-2025,111.79920,ICICI_Bluechip
31-10-2025,111.09480,ICICI_Bluechip
30-10-2025,111.86990,ICICI_Bluechip
29-10-2025,112.40680,ICICI_Bluechip
28-10-2025,111.90310,ICICI_Bluechip
27-10-2025,112.27050,ICICI_Bluechip
24-10-2025,111.65490,ICICI_Bluechip
23-10-2025,111.85870,ICICI_Bluechip
20-10-2025,111.90250,ICICI_Bluechip
17-10-2025,111.74890,ICICI_Bluechip
16-10-2025,111.53990,ICICI_Bluechip
15-10-2025,110.73650,ICICI_Bluechip
14-10-2025,109.66340,ICICI_Bluechip
13-10-2025,109.95520,ICICI_Bluechip
10-10-2025,109.95900,ICICI_Bluechip
09-10-2025,109.58820,ICICI_Bluechip
08-10-2025,109.06500,ICICI_Bluechip
07-10-2025,109.32010,ICICI_Bluechip
06-10-2025,108.93260,ICICI_Bluechip
03-10-2025,108.13860,ICICI_Bluechip
01-10-2025,107.82390,ICICI_Bluechip
30-09-2025,107.31340,ICICI_Bluechip
26-09-2025,107.22460,ICICI_Bluechip
25-09-2025,108.91910,ICICI_Bluechip
24-09-2025,109.76080,ICICI_Bluechip
23-09-2025,110.34010,ICICI_Bluechip
22-09-2025,110.71820,ICICI_Bluechip
19-09-2025,111.23100,ICICI_Bluechip
18-09-2025,111.53350,ICICI_Bluechip
17-09-2025,111.23230,ICICI_Bluechip
16-09-2025,110.80080,ICICI_Bluechip
15-09-2025,110.15220,ICICI_Bluechip
12-09-2025,110.08140,ICICI_Bluechip
11-09-2025,109.74090,ICICI_Bluechip
10-09-2025,109.72090,ICICI_Bluechip
09-09-2025,109.20620,ICICI_Bluechip
08-09-2025,108.96570,ICICI_Bluechip
05-09-2025,108.75830,ICICI_Bluechip
04-09-2025,108.92650,ICICI_Bluechip
03-09-2025,108.76660,ICICI_Bluechip
02-09-2025,108.20470,ICICI_Bluechip
01-09-2025,108.34620,ICICI_Bluechip
31-08-2025,107.12170,ICICI_Bluechip
29-08-2025,107.12590,ICICI_Bluechip
28-08-2025,107.47560,ICICI_Bluechip
26-08-2025,108.71320,ICICI_Bluechip
25-08-2025,109.92940,ICICI_Bluechip
22-08-2025,109.65130,ICICI_Bluechip
21-08-2025,110.11510,ICICI_Bluechip
20-08-2025,110.01130,ICICI_Bluechip
19-08-2025,109.57230,ICICI_Bluechip
18-08-2025,109.04500,ICICI_Bluechip
14-08-2025,107.84550,ICICI_Bluechip
13-08-2025,107.76070,ICICI_Bluechip
12-08-2025,106.92150,ICICI_Bluechip
11-08-2025,107.38830,ICICI_Bluechip
08-08-2025,106.52850,ICICI_Bluechip
07-08-2025,107.80110,ICICI_Bluechip
06-08-2025,107.50840,ICICI_Bluechip
05-08-2025,108.09230,ICICI_Bluechip
04-08-2025,108.11490,ICICI_Bluechip
01-08-2025,107.35970,ICICI_Bluechip
31-07-2025,108.43050,ICICI_Bluechip
30-07-2025,108.85990,ICICI_Bluechip
29-07-2025,108.51680,ICICI_Bluechip
28-07-2025,107.87240,ICICI_Bluechip
25-07-2025,108.76300,ICICI_Bluechip
24-07-2025,109.84160,ICICI_Bluechip
23-07-2025,110.26800,ICICI_Bluechip
22-07-2025,109.74370,ICICI_Bluechip
21-07-2025,109.70980,ICICI_Bluechip
18-07-2025,108.78000,ICICI_Bluechip
17-07-2025,109.31170,ICICI_Bluechip
16-07-2025,109.47520,ICICI_Bluechip
15-07-2025,109.48950,ICICI_Bluechip
14-07-2025,108.82700,ICICI_Bluechip
11-07-2025,108.67370,ICICI_Bluechip
10-07-2025,109.73230,ICICI_Bluechip
09-07-2025,110.29360,ICICI_Bluechip
08-07-2025,110.16490,ICICI_Bluechip
07-07-2025,109.97830,ICICI_Bluechip
04-07-2025,110.13300,ICICI_Bluechip
03-07-2025,109.87420,ICICI_Bluechip
02-07-2025,110.22670,ICICI_Bluechip
01-07-2025,110.58800,ICICI_Bluechip
30-06-2025,110.68450,ICICI_Bluechip
27-06-2025,110.74000,ICICI_Bluechip
26-06-2025,110.23550,ICICI_Bluechip
25-06-2025,109.36920,ICICI_Bluechip
24-06-2025,108.53190,ICICI_Bluechip
23-06-2025,107.95430,ICICI_Bluechip
20-06-2025,108.15140,ICICI_Bluechip
19-06-2025,106.64820,ICICI_Bluechip
18-06-2025,107.27750,ICICI_Bluechip
17-06-2025,107.53740,ICICI_Bluechip
16-06-2025,107.98420,ICICI_Bluechip
13-06-2025,107.01400,ICICI_Bluechip
12-06-2025,107.56910,ICICI_Bluechip
11-06-2025,108.78160,ICICI_Bluechip
10-06-2025,108.83210,ICICI_Bluechip
09-06-2025,108.96210,ICICI_Bluechip
06-06-2025,108.40070,ICICI_Bluechip
05-06-2025,107.55330,ICICI_Bluechip
04-06-2025,107.06550,ICICI_Bluechip
03-06-2025,106.52830,ICICI_Bluechip
02-06-2025,107.07070,ICICI_Bluechip
31-05-2025,106.97660,ICICI_Bluechip
30-05-2025,106.97830,ICICI_Bluechip
29-05-2025,107.16790,ICICI_Bluechip
28-05-2025,106.76750,ICICI_Bluechip
27-05-2025,107.03000,ICICI_Bluechip
26-05-2025,107.48180,ICICI_Bluechip
23-05-2025,107.01460,ICICI_Bluechip
22-05-2025,106.18520,ICICI_Bluechip
21-05-2025,106.60770,ICICI_Bluechip
20-05-2025,105.83040,ICICI_Bluechip
19-05-2025,107.37900,ICICI_Bluechip
16-05-2025,107.47780,ICICI_Bluechip
15-05-2025,107.23490,ICICI_Bluechip
14-05-2025,106.06070,ICICI_Bluechip
13-05-2025,105.49900,ICICI_Bluechip
12-05-2025,106.18810,ICICI_Bluechip
09-05-2025,102.63140,ICICI_Bluechip
08-05-2025,103.50490,ICICI_Bluechip
07-05-2025,104.83980,ICICI_Bluechip
06-05-2025,104.27620,ICICI_Bluechip
05-05-2025,105.21870,ICICI_Bluechip
02-05-2025,104.47240,ICICI_Bluechip
30-04-2025,104.64510,ICICI_Bluechip
29-04-2025,104.85520,ICICI_Bluechip
28-04-2025,104.96920,ICICI_Bluechip
25-04-2025,104.07500,ICICI_Bluechip
24-04-2025,105.56270,ICICI_Bluechip
23-04-2025,105.87920,ICICI_Bluechip
22-04-2025,105.21720,ICICI_Bluechip
21-04-2025,104.87580,ICICI_Bluechip
17-04-2025,103.64750,ICICI_Bluechip
16-04-2025,102.31800,ICICI_Bluechip
15-04-2025,101.89330,ICICI_Bluechip
11-04-2025,99.44680,ICICI_Bluechip
09-04-2025,97.72430,ICICI_Bluechip
08-04-2025,98.12020,ICICI_Bluechip
07-04-2025,96.42240,ICICI_Bluechip
04-04-2025,99.33270,ICICI_Bluechip
03-04-2025,100.77700,ICICI_Bluechip
02-04-2025,101.03070,ICICI_Bluechip
01-04-2025,100.08340,ICICI_Bluechip
31-03-2025,101.50970,ICICI_Bluechip
28-03-2025,101.51350,ICICI_Bluechip
27-03-2025,101.99480,ICICI_Bluechip
26-03-2025,101.50050,ICICI_Bluechip
25-03-2025,102.10340,ICICI_Bluechip
24-03-2025,102.51480,ICICI_Bluechip
21-03-2025,101.62230,ICICI_Bluechip
20-03-2025,100.64820,ICICI_Bluechip
19-03-2025,99.66910,ICICI_Bluechip
18-03-2025,98.77570,ICICI_Bluechip
17-03-2025,96.92840,ICICI_Bluechip
13-03-2025,96.15110,ICICI_Bluechip
12-03-2025,96.57190,ICICI_Bluechip
11-03-2025,96.69160,ICICI_Bluechip
10-03-2025,96.34670,ICICI_Bluechip
07-03-2025,97.10200,ICICI_Bluechip
06-03-2025,97.28960,ICICI_Bluechip
05-03-2025,96.65080,ICICI_Bluechip
04-03-2025,95.52680,ICICI_Bluechip
03-03-2025,95.43620,ICICI_Bluechip
28-02-2025,94.95010,ICICI_Bluechip
27-02-2025,96.89750,ICICI_Bluechip
25-02-2025,97.31050,ICICI_Bluechip
24-02-2025,97.23660,ICICI_Bluechip
21-02-2025,98.15760,ICICI_Bluechip
20-02-2025,98.92870,ICICI_Bluechip
19-02-2025,98.67200,ICICI_Bluechip
18-02-2025,98.31920,ICICI_Bluechip
17-02-2025,98.33850,ICICI_Bluechip
14-02-2025,98.43780,ICICI_Bluechip
13-02-2025,99.60440,ICICI_Bluechip
12-02-2025,99.45790,ICICI_Bluechip
11-02-2025,99.50490,ICICI_Bluechip
10-02-2025,101.41980,ICICI_Bluechip
07-02-2025,102.78180,ICICI_Bluechip
06-02-2025,102.65830,ICICI_Bluechip
05-02-2025,103.11900,ICICI_Bluechip
04-02-2025,103.08290,ICICI_Bluechip
03-02-2025,101.84190,ICICI_Bluechip
31-01-2025,101.37640,ICICI_Bluechip
30-01-2025,100.58170,ICICI_Bluechip
29-01-2025,100.30480,ICICI_Bluechip
28-01-2025,98.49900,ICICI_Bluechip
27-01-2025,98.26290,ICICI_Bluechip
24-01-2025,99.88780,ICICI_Bluechip
23-01-2025,100.71770,ICICI_Bluechip
22-01-2025,99.58900,ICICI_Bluechip
21-01-2025,99.74820,ICICI_Bluechip
20-01-2025,101.74120,ICICI_Bluechip
17-01-2025,101.18680,ICICI_Bluechip
16-01-2025,101.49040,ICICI_Bluechip
15-01-2025,100.63520,ICICI_Bluechip
14-01-2025,100.49100,ICICI_Bluechip
13-01-2025,99.35620,ICICI_Bluechip
10-01-2025,102.10120,ICICI_Bluechip
09-01-2025,103.10980,ICICI_Bluechip
08-01-2025,103.84020,ICICI_Bluechip
07-01-2025,104.77430,ICICI_Bluechip
06-01-2025,104.65580,ICICI_Bluechip
03-01-2025,106.61030,ICICI_Bluechip
02-01-2025,107.11060,ICICI_Bluechip
01-01-2025,105.20980,ICICI_Bluechip
31-12-2024,104.84180,ICICI_Bluechip
30-12-2024,104.86230,ICICI_Bluechip
27-12-2024,105.05560,ICICI_Bluechip
26-12-2024,104.97190,ICICI_Bluechip
24-12-2024,104.76470,ICICI_Bluechip
23-12-2024,104.93950,ICICI_Bluechip
20-12-2024,104.37140,ICICI_Bluechip
19-12-2024,106.53830,ICICI_Bluechip
18-12-2024,107.28650,ICICI_Bluechip
17-12-2024,107.64160,ICICI_Bluechip
16-12-2024,108.74470,ICICI_Bluechip
13-12-2024,108.83470,ICICI_Bluechip
12-12-2024,108.54290,ICICI_Bluechip
11-12-2024,108.79570,ICICI_Bluechip
10-12-2024,108.57270,ICICI_Bluechip
09-12-2024,108.35830,ICICI_Bluechip
06-12-2024,108.43560,ICICI_Bluechip
05-12-2024,108.37870,ICICI_Bluechip
04-12-2024,107.65590,ICICI_Bluechip
03-12-2024,107.20700,ICICI_Bluechip
02-12-2024,106.33900,ICICI_Bluechip
30-11-2024,105.22430,ICICI_Bluechip
29-11-2024,105.22590,ICICI_Bluechip
28-11-2024,104.55390,ICICI_Bluechip
27-11-2024,105.59350,ICICI_Bluechip
26-11-2024,105.30890,ICICI_Bluechip
25-11-2024,105.60980,ICICI_Bluechip
22-11-2024,104.01530,ICICI_Bluechip
21-11-2024,102.60840,ICICI_Bluechip
19-11-2024,102.94260,ICICI_Bluechip
18-11-2024,102.28700,ICICI_Bluechip
14-11-2024,102.35330,ICICI_Bluechip
13-11-2024,102.25230,ICICI_Bluechip
12-11-2024,104.01300,ICICI_Bluechip
11-11-2024,105.15940,ICICI_Bluechip
08-11-2024,105.38560,ICICI_Bluechip
07-11-2024,105.93540,ICICI_Bluechip
06-11-2024,106.72630,ICICI_Bluechip
05-11-2024,104.99730,ICICI_Bluechip
04-11-2024,104.81510,ICICI_Bluechip
31-10-2024,105.22200,ICICI_Bluechip
30-10-2024,105.60410,ICICI_Bluechip
29-10-2024,105.96130,ICICI_Bluechip
28-10-2024,105.39640,ICICI_Bluechip
25-10-2024,105.84330,ICICI_Bluechip
24-10-2024,106.53090,ICICI_Bluechip
23-10-2024,106.76800,ICICI_Bluechip
22-10-2024,106.42970,ICICI_Bluechip
21-10-2024,108.09280,ICICI_Bluechip
18-10-2024,108.78620,ICICI_Bluechip
17-10-2024,108.53020,ICICI_Bluechip
16-10-2024,110.07840,ICICI_Bluechip
15-10-2024,110.56900,ICICI_Bluechip
14-10-2024,110.68100,ICICI_Bluechip
11-10-2024,110.24560,ICICI_Bluechip
10-10-2024,110.22570,ICICI_Bluechip
09-10-2024,110.51430,ICICI_Bluechip
08-10-2024,109.22940,ICICI_Bluechip
07-10-2024,107.85490,ICICI_Bluechip
04-10-2024,109.21620,ICICI_Bluechip
03-10-2024,110.19860,ICICI_Bluechip
01-10-2024,112.32850,ICICI_Bluechip
30-09-2024,112.33380,ICICI_Bluechip
27-09-2024,113.60830,ICICI_Bluechip
26-09-2024,113.68490,ICICI_Bluechip
25-09-2024,113.13680,ICICI_Bluechip
24-09-2024,113.59420,ICICI_Bluechip
23-09-2024,113.54700,ICICI_Bluechip
20-09-2024,112.79080,ICICI_Bluechip
19-09-2024,111.17880,ICICI_Bluechip
18-09-2024,111.24180,ICICI_Bluechip
17-09-2024,110.97780,ICICI_Bluechip
16-09-2024,110.71790,ICICI_Bluechip
13-09-2024,110.54420,ICICI_Bluechip
12-09-2024,110.51630,ICICI_Bluechip
11-09-2024,108.77610,ICICI_Bluechip
10-09-2024,108.82550,ICICI_Bluechip
09-09-2024,108.29500,ICICI_Bluechip
06-09-2024,108.12660,ICICI_Bluechip
05-09-2024,108.86540,ICICI_Bluechip
04-09-2024,108.88740,ICICI_Bluechip
03-09-2024,108.82710,ICICI_Bluechip
02-09-2024,108.96230,ICICI_Bluechip
31-08-2024,108.81720,ICICI_Bluechip
30-08-2024,108.81930,ICICI_Bluechip
29-08-2024,107.87310,ICICI_Bluechip
28-08-2024,107.80570,ICICI_Bluechip
27-08-2024,107.71230,ICICI_Bluechip
26-08-2024,107.28030,ICICI_Bluechip
23-08-2024,106.62930,ICICI_Bluechip
22-08-2024,106.74910,ICICI_Bluechip
21-08-2024,106.41160,ICICI_Bluechip
20-08-2024,106.42280,ICICI_Bluechip
19-08-2024,105.18490,ICICI_Bluechip
16-08-2024,105.32120,ICICI_Bluechip
14-08-2024,103.56860,ICICI_Bluechip
13-08-2024,103.67960,ICICI_Bluechip
12-08-2024,104.70720,ICICI_Bluechip
09-08-2024,105.11960,ICICI_Bluechip
08-08-2024,104.03970,ICICI_Bluechip
07-08-2024,104.72310,ICICI_Bluechip
06-08-2024,102.75670,ICICI_Bluechip
05-08-2024,103.36970,ICICI_Bluechip
02-08-2024,106.28550,ICICI_Bluechip
01-08-2024,106.86770,ICICI_Bluechip
31-07-2024,107.25410,ICICI_Bluechip
30-07-2024,106.13090,ICICI_Bluechip
29-07-2024,106.15200,ICICI_Bluechip
26-07-2024,105.56630,ICICI_Bluechip
25-07-2024,103.92970,ICICI_Bluechip
24-07-2024,103.52370,ICICI_Bluechip
23-07-2024,103.41110,ICICI_Bluechip
22-07-2024,103.74080,ICICI_Bluechip
19-07-2024,103.15290,ICICI_Bluechip
18-07-2024,104.73710,ICICI_Bluechip
16-07-2024,104.26890,ICICI_Bluechip
15-07-2024,104.25030,ICICI_Bluechip
12-07-2024,103.86480,ICICI_Bluechip
11-07-2024,103.39100,ICICI_Bluechip
10-07-2024,103.61390,ICICI_Bluechip
09-07-2024,103.82600,ICICI_Bluechip
08-07-2024,103.25340,ICICI_Bluechip
05-07-2024,103.81880,ICICI_Bluechip
04-07-2024,103.55110,ICICI_Bluechip
03-07-2024,103.53930,ICICI_Bluechip
02-07-2024,102.86800,ICICI_Bluechip
01-07-2024,103.19440,ICICI_Bluechip
28-06-2024,102.61910,ICICI_Bluechip
27-06-2024,103.00330,ICICI_Bluechip
26-06-2024,102.44180,ICICI_Bluechip
25-06-2024,102.25060,ICICI_Bluechip
24-06-2024,101.90850,ICICI_Bluechip
21-06-2024,101.20790,ICICI_Bluechip
20-06-2024,101.85460,ICICI_Bluechip
19-06-2024,101.79920,ICICI_Bluechip
18-06-2024,102.24030,ICICI_Bluechip
14-06-2024,101.71460,ICICI_Bluechip
13-06-2024,101.04810,ICICI_Bluechip
12-06-2024,100.27240,ICICI_Bluechip
11-06-2024,99.87190,ICICI_Bluechip
10-06-2024,99.74290,ICICI_Bluechip
07-06-2024,99.51880,ICICI_Bluechip
06-06-2024,97.79730,ICICI_Bluechip
05-06-2024,97.15380,ICICI_Bluechip
04-06-2024,93.85290,ICICI_Bluechip
03-06-2024,97.57200,ICICI_Bluechip
31-05-2024,95.34350,ICICI_Bluechip
30-05-2024,95.26000,ICICI_Bluechip
29-05-2024,96.42200,ICICI_Bluechip
28-05-2024,96.96620,ICICI_Bluechip
27-05-2024,97.24960,ICICI_Bluechip
24-05-2024,97.16410,ICICI_Bluechip
23-05-2024,97.62680,ICICI_Bluechip
22-05-2024,96.63110,ICICI_Bluechip
21-05-2024,96.63770,ICICI_Bluechip
17-05-2024,96.56670,ICICI_Bluechip
16-05-2024,95.80390,ICICI_Bluechip
15-05-2024,95.34030,ICICI_Bluechip
14-05-2024,95.08670,ICICI_Bluechip
13-05-2024,94.91810,ICICI_Bluechip
10-05-2024,94.94400,ICICI_Bluechip
09-05-2024,94.16480,ICICI_Bluechip
08-05-2024,95.17810,ICICI_Bluechip
07-05-2024,95.26150,ICICI_Bluechip
06-05-2024,96.12260,ICICI_Bluechip
03-05-2024,96.22680,ICICI_Bluechip
02-05-2024,96.68250,ICICI_Bluechip
30-04-2024,96.32770,ICICI_Bluechip
29-04-2024,96.27440,ICICI_Bluechip
26-04-2024,95.52040,ICICI_Bluechip
25-04-2024,96.23990,ICICI_Bluechip
24-04-2024,96.37250,ICICI_Bluechip
23-04-2024,95.94380,ICICI_Bluechip
22-04-2024,95.57040,ICICI_Bluechip
19-04-2024,95.04030,ICICI_Bluechip
18-04-2024,94.77850,ICICI_Bluechip
16-04-2024,95.25280,ICICI_Bluechip
15-04-2024,95.79030,ICICI_Bluechip
12-04-2024,97.35200,ICICI_Bluechip
10-04-2024,97.61490,ICICI_Bluechip
09-04-2024,97.58880,ICICI_Bluechip
08-04-2024,97.53620,ICICI_Bluechip
05-04-2024,96.62150,ICICI_Bluechip
04-04-2024,96.44760,ICICI_Bluechip
03-04-2024,95.91010,ICICI_Bluechip
02-04-2024,95.76080,ICICI_Bluechip
01-04-2024,95.50400,ICICI_Bluechip
31-03-2024,94.73140,ICICI_Bluechip
28-03-2024,94.73580,ICICI_Bluechip
27-03-2024,93.98760,ICICI_Bluechip
26-03-2024,93.58080,ICICI_Bluechip
22-03-2024,92.34970,ICICI_Bluechip
21-03-2024,91.63620,ICICI_Bluechip
20-03-2024,90.13570,ICICI_Bluechip
19-03-2024,90.16350,ICICI_Bluechip
18-03-2024,90.52860,ICICI_Bluechip
15-03-2024,90.16640,ICICI_Bluechip
14-03-2024,90.27090,ICICI_Bluechip
13-03-2024,89.33970,ICICI_Bluechip
12-03-2024,91.18820,ICICI_Bluechip
11-03-2024,91.23470,ICICI_Bluechip
07-03-2024,90.95430,ICICI_Bluechip
06-03-2024,90.54350,ICICI_Bluechip
05-03-2024,90.05010,ICICI_Bluechip
04-03-2024,90.74600,ICICI_Bluechip
01-03-2024,90.85890,ICICI_Bluechip
29-02-2024,89.99730,ICICI_Bluechip
28-02-2024,89.79900,ICICI_Bluechip
27-02-2024,90.96480,ICICI_Bluechip
26-02-2024,90.44750,ICICI_Bluechip
23-02-2024,91.02110,ICICI_Bluechip
22-02-2024,90.52330,ICICI_Bluechip
21-02-2024,89.92770,ICICI_Bluechip
20-02-2024,90.54080,ICICI_Bluechip
19-02-2024,90.48640,ICICI_Bluechip
16-02-2024,89.95010,ICICI_Bluechip
15-02-2024,89.28360,ICICI_Bluechip
14-02-2024,88.60180,ICICI_Bluechip
13-02-2024,88.58910,ICICI_Bluechip
12-02-2024,88.49780,ICICI_Bluechip
09-02-2024,88.99040,ICICI_Bluechip
08-02-2024,88.89060,ICICI_Bluechip
07-02-2024,89.12190,ICICI_Bluechip
06-02-2024,88.88980,ICICI_Bluechip
05-02-2024,87.91750,ICICI_Bluechip
02-02-2024,88.07830,ICICI_Bluechip
01-02-2024,87.52740,ICICI_Bluechip
31-01-2024,87.68830,ICICI_Bluechip
30-01-2024,86.74640,ICICI_Bluechip
29-01-2024,87.62500,ICICI_Bluechip
25-01-2024,86.79290,ICICI_Bluechip
24-01-2024,87.16110,ICICI_Bluechip
23-01-2024,86.17260,ICICI_Bluechip
19-01-2024,87.76280,ICICI_Bluechip
18-01-2024,87.33170,ICICI_Bluechip
17-01-2024,87.79730,ICICI_Bluechip
16-01-2024,89.08020,ICICI_Bluechip
15-01-2024,89.44260,ICICI_Bluechip
12-01-2024,89.26610,ICICI_Bluechip
